name,image,category
Sanguine Noble Robe,https://eldenring.fanapis.com/images/armors/17f693d4b0el0i0o1wz4i3tbj2s79y.png,Chest Armor
Ruler's Robe,https://eldenring.fanapis.com/images/armors/17f6942f55el0i0o1xhk30z9st70s.png,Chest Armor
Scaled Armor (altered),https://eldenring.fanapis.com/images/armors/17f694a40a4l0i0o1yzkmzkj7qtz1g.png,Chest Armor
Sage Robe,https://eldenring.fanapis.com/images/armors/17f69489f83l0i0o1za354buhm1f4b.png,Chest Armor
Scale Armor,https://eldenring.fanapis.com/images/armors/17f698de927l0i0o1zhdlr6n70nh1.png,Chest Armor
Traveling Maiden Robe (altered),https://eldenring.fanapis.com/images/armors/17f6948a10fl0i0o30qs19wbmzyn4d.png,Chest Armor
Snow Witch Robe (altered),https://eldenring.fanapis.com/images/armors/17f693c2697l0i0o327i079jp778zm.png,Chest Armor
Scarlet Tabard,https://eldenring.fanapis.com/images/armors/17f69a60e34l0i0o328szegomnr0h8.png,Chest Armor
Shaman Furs,https://eldenring.fanapis.com/images/armors/17f69a6da4dl0i0o329ec8lxaexetl.png,Chest Armor
Traveling Maiden Robe,https://eldenring.fanapis.com/images/armors/17f69bc7f9bl0i0o32fxquvyqp5nio.png,Chest Armor
Snow Witch Robe,https://eldenring.fanapis.com/images/armors/17f69a52118l0i0o3387jplhquxn3.png,Chest Armor
Tree Sentinel Armor,https://eldenring.fanapis.com/images/armors/17f699a3a77l0i0o35anr2ntuenlpi.png,Chest Armor
Spellblade's Traveling Attire (altered),https://eldenring.fanapis.com/images/armors/17f696fb35dl0i0o379hohibhldyx.png,Chest Armor
Traveler's Clothes,https://eldenring.fanapis.com/images/armors/17f694fbb92l0i0o38965r7ukl93sv.png,Chest Armor
Spellblade's Traveling Attire,https://eldenring.fanapis.com/images/armors/17f6983e15bl0i0o3ag7let01tccgy.png,Chest Armor
Tree Sentinel Armor (altered),https://eldenring.fanapis.com/images/armors/17f6993ab06l0i0o3uqmctbvuty9u.png,Chest Armor
Twinned Armor (altered),https://eldenring.fanapis.com/images/armors/17f6972ac01l0i0o44tshfdh1pnb8.png,Chest Armor
Vagabond Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f698f800dl0i0o46usza3kek0mlc.png,Chest Armor
Vagabond Knight Armor,https://eldenring.fanapis.com/images/armors/17f697e174dl0i0o48c1nkk005ndtlj.png,Chest Armor
Veteran's Armor,https://eldenring.fanapis.com/images/armors/17f6968c171l0i0o4ajjybq3d8j288.png,Chest Armor
Twinned Armor,https://eldenring.fanapis.com/images/armors/17f69b2bcaal0i0o4bk6dl7fug97ng.png,Chest Armor
Veteran's Armor (altered),https://eldenring.fanapis.com/images/armors/17f699fb877l0i0o4gys04cxbs86i.png,Chest Armor
Tree Surcoat,https://eldenring.fanapis.com/images/armors/17f69398ebcl0i0o4jsqk0wa9fjtn.png,Chest Armor
Upper-class Robe,https://eldenring.fanapis.com/images/armors/17f698ca6e3l0i0o4k9zjwfnu6bkgs.png,Chest Armor
Tree-and-beast Surcoat,https://eldenring.fanapis.com/images/armors/17f69717672l0i0o4r89nf02o5si0o.png,Chest Armor
Vulgar Militia Armor,,Chest Armor
White Reed Armor,https://eldenring.fanapis.com/images/armors/17f69af6e5bl0i0o5hhktksp2jmt5.png,Chest Armor
War Surgeon Gown,https://eldenring.fanapis.com/images/armors/17f6963ee22l0i0o5lqhnt3sl29aif.png,Chest Armor
War Surgeon Gown (altered),https://eldenring.fanapis.com/images/armors/17f699ae26al0i0o5qexxzvp3cwnw.png,Chest Armor
Azur's Manchettes,https://eldenring.fanapis.com/images/armors/17f69569ff4l0i0o5u2wskq7pesy49.png,Gauntlets
Battlemage Manchettes,https://eldenring.fanapis.com/images/armors/17f695766c8l0i0o5wasui4pl06qia.png,Gauntlets
Astrologer Gloves,https://eldenring.fanapis.com/images/armors/17f69652c6fl0i0o5x1bsdx0d6pona.png,Gauntlets
Bandit Manchettes,https://eldenring.fanapis.com/images/armors/17f695f7dfcl0i0o5xe2kug0vg0iiz.png,Gauntlets
Banished Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69862434l0i0o5z4v0cvfozbd5.png,Gauntlets
Zamor Armor,https://eldenring.fanapis.com/images/armors/17f697fc762l0i0o5zexo0qk2z7ts9.png,Chest Armor
Alberich's Bracers,https://eldenring.fanapis.com/images/armors/17f69b16a3dl0i0o66ah0178yiaqiq.png,Gauntlets
Beast Champion Gauntlets,https://eldenring.fanapis.com/images/armors/17f695c02ebl0i0o6gegz5qdy7kztd.png,Gauntlets
Black Knife Gauntlets,,Gauntlets
Blackflame Monk Gauntlets,https://eldenring.fanapis.com/images/armors/17f694f3eadl0i0o7mtggrz1ofisub.png,Gauntlets
Blaidd's Gauntlets,https://eldenring.fanapis.com/images/armors/17f695d9337l0i0o7r1gta915accj.png,Gauntlets
Brave's Bracer,https://eldenring.fanapis.com/images/armors/17f6958f14el0i0o7rcnxhisq53oq8.png,Gauntlets
Briar Gauntlets,https://eldenring.fanapis.com/images/armors/17f693143a2l0i0o7sb9iurg2imsc.png,Gauntlets
Bull-goat Gauntlets,https://eldenring.fanapis.com/images/armors/17f69a9b4adl0i0o7ta34gq0aep43h.png,Gauntlets
Bloodsoaked Manchettes,https://eldenring.fanapis.com/images/armors/17f69b9eb6bl0i0o7tl4067pzud217.png,Gauntlets
Bloodhound Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69600773l0i0o7unm0v4n59mz9d.png,Gauntlets
Blue Silver Bracelets,https://eldenring.fanapis.com/images/armors/17f69b50907l0i0o7utskwb58lgaii.png,Gauntlets
Carian Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69b923f1l0i0o7wiqlqbak2haqc.png,Gauntlets
Chain Gauntlets,https://eldenring.fanapis.com/images/armors/17f697c8d05l0i0o81mkc86pyw8tdh.png,Gauntlets
Cuckoo Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f697642d0l0i0o98xc24ahp9u15s.png,Gauntlets
Confessor Gloves,https://eldenring.fanapis.com/images/armors/17f69a6ec0bl0i0o99uudum2zc466g.png,Gauntlets
Cleanrot Gauntlets,https://eldenring.fanapis.com/images/armors/17f69aed2ffl0i0o9a404fc0nm7z59o.png,Gauntlets
Champion Bracers,https://eldenring.fanapis.com/images/armors/17f69c14bf9l0i0o9a50murdvyr8wg.png,Gauntlets
Depraved Perfumer Gloves,https://eldenring.fanapis.com/images/armors/17f69c157acl0i0o9atkpuufsohrii.png,Gauntlets
Champion Gauntlets,https://eldenring.fanapis.com/images/armors/17f69a5c5bbl0i0o9b3mzby0ky19w.png,Gauntlets
Elden Lord Bracers,https://eldenring.fanapis.com/images/armors/17f699ef9dal0i0o9b5uipzj8nilf.png,Gauntlets
Eccentric's Manchettes,https://eldenring.fanapis.com/images/armors/17f69564c64l0i0o9bzue4p82jaqx.png,Gauntlets
Drake Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f693ad5d9l0i0o9cknym209rdqu.png,Gauntlets
Crucible Gauntlets,https://eldenring.fanapis.com/images/armors/17f699674a7l0i0o9cphpbh7jo0gv7.png,Gauntlets
Errant Sorcerer Manchettes,https://eldenring.fanapis.com/images/armors/17f699ad810l0i0oaoz2ac2zvdty1n.png,Gauntlets
Fire Monk Gauntlets,https://eldenring.fanapis.com/images/armors/17f6994bd42l0i0oap9tgxmdz4rsmd.png,Gauntlets
Godrick Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69655c81l0i0oarbwusjaln8dq9.png,Gauntlets
Gelmir Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f696b459bl0i0oarls7aeninpc4m.png,Gauntlets
Foot Soldier Gauntlets,https://eldenring.fanapis.com/images/armors/17f69a12d9cl0i0oarplwe9hm6wjv.png,Gauntlets
Exile Gauntlets,https://eldenring.fanapis.com/images/armors/17f69a09a71l0i0oarrl7u2hkrar9p.png,Gauntlets
Fingerprint Gauntlets,https://eldenring.fanapis.com/images/armors/17f695372c3l0i0oarsspg4ejbh4x.png,Gauntlets
Godrick Soldier Gauntlets,https://eldenring.fanapis.com/images/armors/17f69932fbdl0i0oaxc7lwu7prd3kd.png,Gauntlets
Fire Prelate Gauntlets,https://eldenring.fanapis.com/images/armors/17f69adc730l0i0oayoby83p8xiwnl.png,Gauntlets
Godskin Apostle Bracelets,https://eldenring.fanapis.com/images/armors/17f69552966l0i0oazfa77xdvanncu.png,Gauntlets
Highwayman Gauntlets,,Gauntlets
Godskin Noble Bracelets,https://eldenring.fanapis.com/images/armors/17f6945fca2l0i0ocbqlthlf2ve9ng.png,Gauntlets
Haligtree Gauntlets,https://eldenring.fanapis.com/images/armors/17f69823d53l0i0occko5j66qlc4tm.png,Gauntlets
Haligtree Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69c275c9l0i0ocdyuhcyebjccc.png,Gauntlets
Hoslow's Gauntlets,,Gauntlets
Kaiden Gauntlets,,Gauntlets
Iron Gauntlets,https://eldenring.fanapis.com/images/armors/17f69421b99l0i0ocgf1zewmzfqhb5.png,Gauntlets
Gold Bracelets,https://eldenring.fanapis.com/images/armors/17f6978cc9el0i0ochs0lykeqg1oay9.png,Gauntlets
Guardian Bracers,https://eldenring.fanapis.com/images/armors/17f69a01c9cl0i0oci9vixulbuoexe.png,Gauntlets
Golden Prosthetic,https://eldenring.fanapis.com/images/armors/17f695058d7l0i0ocivy48k7k9l11k.png,Gauntlets
Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69adf4c2l0i0odlid8lejwstaeu.png,Gauntlets
Land Of Reeds Gauntlets,https://eldenring.fanapis.com/images/armors/17f69647ef1l0i0odt2cfmif5045ua.png,Gauntlets
Lusat's Manchettes,https://eldenring.fanapis.com/images/armors/17f695c3ff9l0i0odvnq2v5kiezuxo.png,Gauntlets
Maliketh's Gauntlets,https://eldenring.fanapis.com/images/armors/17f69345295l0i0odvo3gukydx02yf.png,Gauntlets
Leyndell Soldier Gauntlets,https://eldenring.fanapis.com/images/armors/17f69743431l0i0odwtjw9ktch75jr.png,Gauntlets
Leather Gloves,,Gauntlets
Lionel's Gauntlets,https://eldenring.fanapis.com/images/armors/17f69654184l0i0odyh0dtdavp394v.png,Gauntlets
Malenia's Gauntlet,https://eldenring.fanapis.com/images/armors/17f69aa91d7l0i0oe1pj6fo1o9vsx.png,Gauntlets
Malformed Dragon Gauntlets,https://eldenring.fanapis.com/images/armors/17f6974ca8bl0i0oe3tld3ayug66kf.png,Gauntlets
Leyndell Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f695bb780l0i0oe3tjfx58cget0s.png,Gauntlets
Omen Gauntlets,https://eldenring.fanapis.com/images/armors/17f6988983cl0i0of7tbik91hvj0rj.png,Gauntlets
Mushroom Arms,https://eldenring.fanapis.com/images/armors/17f6952d31fl0i0ofc3j9nf2llq7yi.png,Gauntlets
Mausoleum Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f692c707bl0i0ofc3oguearc3gzo.png,Gauntlets
Mausoleum Gauntlets,https://eldenring.fanapis.com/images/armors/17f696b894el0i0ofdbtcjix5qajrp.png,Gauntlets
Millicent's Gloves,https://eldenring.fanapis.com/images/armors/17f69a7eb92l0i0ofelpljitl8hw9s.png,Gauntlets
Nox Monk Bracelets,https://eldenring.fanapis.com/images/armors/17f693fc837l0i0off9ln8pmeyhp0g.png,Gauntlets
Noble's Gloves,https://eldenring.fanapis.com/images/armors/17f69b16c57l0i0ofgwwi9eoabz75h.png,Gauntlets
Perfumer Gloves,https://eldenring.fanapis.com/images/armors/17f69959ba1l0i0ofnm4hp9r73aakd.png,Gauntlets
Night's Cavalry Gauntlets,https://eldenring.fanapis.com/images/armors/17f6948f4adl0i0ofnyfaygrek4ks9.png,Gauntlets
Omenkiller Long Gloves,https://eldenring.fanapis.com/images/armors/17f698eeb10l0i0ofo0efh0z69hbud.png,Gauntlets
Preceptor's Gloves,https://eldenring.fanapis.com/images/armors/17f696136efl0i0ogu3uw8ly0921xa.png,Gauntlets
Raya Lucarian Gauntlets,https://eldenring.fanapis.com/images/armors/17f6961d885l0i0ogv0ohqr5fp3eh.png,Gauntlets
Ragged Gloves,https://eldenring.fanapis.com/images/armors/17f6935b153l0i0ogyoj212pfkjsqo.png,Gauntlets
Radahn Soldier Gauntlets,https://eldenring.fanapis.com/images/armors/17f69b773e3l0i0ogypin7yhii9kfj.png,Gauntlets
Radahn's Gauntlets,https://eldenring.fanapis.com/images/armors/17f6965bc45l0i0ogypt00zh5h9xs.png,Gauntlets
Royal Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69c1e97bl0i0oh39wplhaw02cqa.png,Gauntlets
Ronin's Gauntlets,https://eldenring.fanapis.com/images/armors/17f6951b093l0i0oh3ytmwlknn9uvf.png,Gauntlets
Redmane Knight Helm,https://eldenring.fanapis.com/images/armors/17f693ced0bl0i0oh402gmm7bjbdty.png,Gauntlets
Queen's Bracelets,https://eldenring.fanapis.com/images/armors/17f6965e1c4l0i0oh5u13b51hwsrb6i.png,Gauntlets
Royal Remains Gauntlets,https://eldenring.fanapis.com/images/armors/17f69444171l0i0oh899jhls75u4of.png,Gauntlets
Traveler's Gloves,,Gauntlets
Tree Sentinel Gauntlets,https://eldenring.fanapis.com/images/armors/17f696aafc4l0i0oirnrri0ir86n0g.png,Gauntlets
Traveler's Manchettes,https://eldenring.fanapis.com/images/armors/17f6973b069l0i0oivkiyy71sjzt3f.png,Gauntlets
Sorcerer Manchettes,https://eldenring.fanapis.com/images/armors/17f69b2e1f0l0i0oivw4at5v3v4x2z.png,Gauntlets
Twinned Gauntlets,https://eldenring.fanapis.com/images/armors/17f69beb172l0i0oiwxuzup65qtki.png,Gauntlets
Traveling Maiden Gloves,https://eldenring.fanapis.com/images/armors/17f699b52e3l0i0oiwychjvbbb6kl.png,Gauntlets
Vagabond Knight Gauntlets,https://eldenring.fanapis.com/images/armors/17f69ac481fl0i0oixc66oi6ytj1ek.png,Gauntlets
Veteran's Gauntlets,,Gauntlets
Scaled Gauntlets,https://eldenring.fanapis.com/images/armors/17f69394600l0i0oiyz8qmiiuhz2ra.png,Gauntlets
Spellblade's Gloves,https://eldenring.fanapis.com/images/armors/17f69498b16l0i0oj35pl67ifnlj9a.png,Gauntlet
Vulgar Militia Gauntlets,,Gauntlets
Aristocrat Hat,https://eldenring.fanapis.com/images/armors/17f693eea6bl0i0okx2njnrl2iildc.png,Helm
Warrior Gauntlets,https://eldenring.fanapis.com/images/armors/17f697896bel0i0okxiwm6mnh3zz6j.png,Gauntlets
Aristocrat Headband,https://eldenring.fanapis.com/images/armors/17f698b96d7l0i0okxivnlu37ckb6.png,Helm
Alberich's Pointed Hat (altered),https://eldenring.fanapis.com/images/armors/17f694c1311l0i0ol1qo5xm03vrgok.png,Helm
Alberich's Pointed Hat,https://eldenring.fanapis.com/images/armors/17f69377b19l0i0ol1swx6o1hyi35o.png,Helm
War Surgeon Gloves,https://eldenring.fanapis.com/images/armors/17f6931bed0l0i0ol1tlx0aiheggu.png,Gauntlets
Zamor Bracelets,https://eldenring.fanapis.com/images/armors/17f69a8afbbl0i0ol3s36b3idrf5x5.png,Gauntlets
White Reed Gauntlets,https://eldenring.fanapis.com/images/armors/17f692edc25l0i0ol5e2s17vq7v4wq.png,Gauntlets
Bandit Mask,https://eldenring.fanapis.com/images/armors/17f69600328l0i0on3l3z1z6jv0lrt.png,Helm
Black Dumpling,https://eldenring.fanapis.com/images/armors/17f695d037el0i0on3psdxvuouz67s.png,Helm
Banished Knight Helm (altered),https://eldenring.fanapis.com/images/armors/17f6948386bl0i0on4t6xzj16dejzm.png,Helm
Ash-of-war Scarab,https://eldenring.fanapis.com/images/armors/17f69858eb0l0i0on54p2gfohha90e.png,Helm
Astrologer Hood,https://eldenring.fanapis.com/images/armors/17f699271d3l0i0on6tce8ayc3kic.png,Helm
Black Hood,https://eldenring.fanapis.com/images/armors/17f69c20d31l0i0on75g02np9ldmub.png,Helm
Azur's Glintstone Crown,https://eldenring.fanapis.com/images/armors/17f695b9b2bl0i0on94j5g3fwtv4f.png,Helm
Banished Knight Helm,https://eldenring.fanapis.com/images/armors/17f69ac8d83l0i0on9b78j283zdb3c.png,Helm
Beast Champion Helm,https://eldenring.fanapis.com/images/armors/17f69b5a95cl0i0onb5s3gw477p75.png,Helm
Black Wolf Mask,https://eldenring.fanapis.com/images/armors/17f6965c7afl0i0oors9r1s1ulmh1p.png,Helm
Bloodsoaked Mask,https://eldenring.fanapis.com/images/armors/17f6966b53cl0i0oosmb5p6q5qdlie.png,Helm
Black Knife Hood,,Helm
Blue Silver Mail Hood,https://eldenring.fanapis.com/images/armors/17f6957a63fl0i0oovz7b4oy8p5sg5.png,Helm
Bloodhound Knight Helm,https://eldenring.fanapis.com/images/armors/17f69af9da6l0i0ooxmok4mxl6swwr.png,Helm
Blackguard's Iron Mask,https://eldenring.fanapis.com/images/armors/17f69b1c4d5l0i0ooxx6c6v58994m2.png,Helm
Blue Festive Hood,https://eldenring.fanapis.com/images/armors/17f69406c8bl0i0ooy9wkif1vedtms.png,Helm
Blackflame Monk Hood,https://eldenring.fanapis.com/images/armors/17f695e29e2l0i0op3yqenk2g551h9.png,Helm
Blue Cloth Cowl,https://eldenring.fanapis.com/images/armors/17f69a0e9c3l0i0op85xko5kr7u06j.png,Helm
Champion Headband,https://eldenring.fanapis.com/images/armors/17f69a16335l0i0oqmglk4lq7pv3zj.png,Helm
Chain Coif,https://eldenring.fanapis.com/images/armors/17f69991171l0i0oqodkekpq7kxpps.png,Helm
Bull-goat Helm,https://eldenring.fanapis.com/images/armors/17f69654befl0i0oqpddt81oyl2ymq.png,Helm
Brave's Cord Circlet,https://eldenring.fanapis.com/images/armors/17f69477d43l0i0oqqtcyx0gj0km2q.png,Helm
Cerulean Tear Scarab,https://eldenring.fanapis.com/images/armors/17f69488d67l0i0oqufjqdi484wn2.png,Helm
Cleanrot Helm,,Helm
Carian Knight Helm,https://eldenring.fanapis.com/images/armors/17f69ba1fd5l0i0oqx2o4ssdcb0cjp.png,Helm
Briar Helm,https://eldenring.fanapis.com/images/armors/17f69a0c78cl0i0oqxlf9xbqjdg8.png,Helm
Brave's Leather Helm,https://eldenring.fanapis.com/images/armors/17f69b13128l0i0or2eokpqdvdmv2b.png,Helm
Cleanrot Helm (altered),https://eldenring.fanapis.com/images/armors/17f69b50692l0i0ors8nfgenfh7k6r.png,Helm
Confessor Hood,https://eldenring.fanapis.com/images/armors/17f695e92c2l0i0osb5pvuxurlcp6e.png,Helm
Commoner's Headband (altered),https://eldenring.fanapis.com/images/armors/17f6969dd30l0i0osbp6z8er5o8d6s.png,Helm
Confessor Hood (altered),https://eldenring.fanapis.com/images/armors/17f69932e0dl0i0osbzj9wtyl6vbrm.png,Helm
Commoner's Headband,https://eldenring.fanapis.com/images/armors/17f6953ed39l0i0oscswmckaqk283r.png,Helm
Consort's Mask,https://eldenring.fanapis.com/images/armors/17f696b2ac9l0i0oshpfbw6uzu459u.png,Helm
Crucible Axe Helm,https://eldenring.fanapis.com/images/armors/17f6942b378l0i0osl39wglen5m7i9.png,Helm
Crimson Hood,https://eldenring.fanapis.com/images/armors/17f69821e3al0i0osnhpfh1en4fhtm.png,Helm
Crimson Tear Scarab,https://eldenring.fanapis.com/images/armors/17f695f6021l0i0osqh6be3w8uqx7o.png,Helm
Crucible Tree Helm,https://eldenring.fanapis.com/images/armors/17f6974f196l0i0ossd4lgj2ejtdo8.png,Helm
Diallos's Mask,https://eldenring.fanapis.com/images/armors/17f6964162al0i0ou0qpop2bf6vzth.png,Helm
Drake Knight Helm (altered),https://eldenring.fanapis.com/images/armors/17f696a1925l0i0ou20hihbpko4bm6.png,Helm
Depraved Perfumer Headscarf,https://eldenring.fanapis.com/images/armors/17f6968948fl0i0ou27cfw87kk5qq.png,Helm
Cuckoo Knight Helm,https://eldenring.fanapis.com/images/armors/17f69844223l0i0ou28cnmxfdjn7pc.png,Helm
Duelist Helm,https://eldenring.fanapis.com/images/armors/17f69a11473l0i0ou9k3d7vcgx07cm.png,Helm
Eccentric's Hood,https://eldenring.fanapis.com/images/armors/17f697b6acal0i0oubruczgxdx9ikq.png,Helm
Drake Knight Helm,https://eldenring.fanapis.com/images/armors/17f699cce1al0i0ouctgvb37626x24.png,Helm
Eccentric's Hood (altered),https://eldenring.fanapis.com/images/armors/17f69c4cdd0l0i0oucw3g2vwat2x2.png,Helm
Elden Lord Crown,https://eldenring.fanapis.com/images/armors/17f697a43cfl0i0oud5840qodk7im8.png,Helm
Envoy Crown,https://eldenring.fanapis.com/images/armors/17f694d5b35l0i0ouyv7r9fhf6e5hg.png,Helm
Exile Hood,https://eldenring.fanapis.com/images/armors/17f69906ec7l0i0ov1phhpwvgvqev6.png,Helm
Festive Hood (altered),https://eldenring.fanapis.com/images/armors/17f692d0fbcl0i0ovsczesu9l4suj.png,Helm
Festive Hood,https://eldenring.fanapis.com/images/armors/17f69855a34l0i0ovty8rhwq2rl4i.png,Helm
Finger Maiden Fillet,https://eldenring.fanapis.com/images/armors/17f69516885l0i0ovv0vucbn8q9u5o.png,Helm
Fire Monk Hood,https://eldenring.fanapis.com/images/armors/17f697cb110l0i0ovwk6xur5qnwbhk.png,Helm
Fire Prelate Helm,https://eldenring.fanapis.com/images/armors/17f69337d12l0i0ovwtctjd032p2zn.png,Helm
Fia's Hood,https://eldenring.fanapis.com/images/armors/17f6969f632l0i0ovwwo0wtpuzvocq.png,Helm
Fingerprint Helm,https://eldenring.fanapis.com/images/armors/17f697dbdecl0i0ovxiltdyjytpbt9.png,Helm
Foot Soldier Cap,https://eldenring.fanapis.com/images/armors/17f69877054l0i0ow67dzczoccaehw.png,Helm
Foot Soldier Helm,https://eldenring.fanapis.com/images/armors/17f6998676al0i0ow7occadh7p6bhd.png,Helm
Gilded Foot Soldier Cap,https://eldenring.fanapis.com/images/armors/17f6958bc93l0i0owvn6kwrjrr5z6t.png,Helm
Gelmir Knight Helm,https://eldenring.fanapis.com/images/armors/17f69669d03l0i0owwfzx2m5d017fj.png,Helm
Glintstone Scarab,https://eldenring.fanapis.com/images/armors/17f697b1119l0i0owym1alieezqf6o.png,Helm
Godrick Knight Helm,https://eldenring.fanapis.com/images/armors/17f69bf3d3el0i0ox130u36g1qnq5dk.png,Helm
Grass Hair Ornament,,Helm
Godskin Noble Hood,https://eldenring.fanapis.com/images/armors/17f693dd5c8l0i0ox5zges4e525q55.png,Helm
Foot Soldier Helmet,https://eldenring.fanapis.com/images/armors/17f69bb7818l0i0ox811gnrl6ersvo.png,Helm
Godrick Soldier Helm,https://eldenring.fanapis.com/images/armors/17f699c6f57l0i0ox8b667wvx9611w.png,Helm
Godskin Apostle Hood,https://eldenring.fanapis.com/images/armors/17f6989b8a1l0i0oxc717li12uf4am.png,Helm
